timestamp,temperature,pressure,humidity,vibration
2025-01-01T01:08:30.000000,37.8,1014.51,56.48,0.8824
2025-01-01T01:08:40.000000,37.08,1014.69,57.08,0.481
2025-01-01T01:08:50.000000,37.71,1010.8,60.12,0.6002
2025-01-01T01:09:00.000000,38.38,1013.51,57.04,0.6221
2025-01-01T01:09:10.000000,37.39,1011.57,56.82,0.8164
2025-01-01T01:09:20.000000,37.67,1011.51,58.6,0.3339
2025-01-01T01:09:30.000000,37.48,1012.81,54.81,0.3835
2025-01-01T01:09:40.000000,37.04,1012.76,62.56,0.4108
2025-01-01T01:09:50.000000,37.91,1012.95,61.22,0.9203
2025-01-01T01:10:00.000000,38.05,1013.2,57.26,0.5484
2025-01-01T01:10:10.000000,36.87,1013.9,55.98,0.6507
2025-01-01T01:10:20.000000,37.12,1015.38,61.89,0.2251
2025-01-01T01:10:30.000000,37.76,1015.02,61.13,0.6227
2025-01-01T01:10:40.000000,36.91,1014.98,62.74,0.8965
2025-01-01T01:10:50.000000,37.99,1012.91,61.4,0.2535
2025-01-01T01:11:00.000000,36.71,1014.27,61.65,0.3361
2025-01-01T01:11:10.000000,37.33,1013.84,59.04,1.0247
2025-01-01T01:11:20.000000,37.43,1015.51,59.98,0.3003
2025-01-01T01:11:30.000000,37.56,1015.17,59.63,0.6352
2025-01-01T01:11:40.000000,37.75,1013.31,58.65,0.598
2025-01-01T01:11:50.000000,37.26,1010.96,60.57,0.7521
2025-01-01T01:12:00.000000,37.53,1014.04,61.43,0.6758
2025-01-01T01:12:10.000000,36.94,1012.3,59.86,0.6544
2025-01-01T01:12:20.000000,37.21,1016.44,60.87,0.7981
2025-01-01T01:12:30.000000,37.38,1012.03,60.51,0.2798
2025-01-01T01:12:40.000000,37.66,1016.55,62.27,0.9862
2025-01-01T01:12:50.000000,36.66,1013.5,56.33,0.5476
2025-01-01T01:13:00.000000,37.24,1008.41,56.24,0.6694
2025-01-01T01:13:10.000000,36.79,1014.05,53.74,0.1223
2025-01-01T01:13:20.000000,36.42,1012.54,54.5,0.3575
2025-01-01T01:13:30.000000,36.65,1015.37,59.37,0.34
2025-01-01T01:13:40.000000,36.14,1014.46,58.35,0.5052
2025-01-01T01:13:50.000000,37.12,1017.54,54.9,0.5432
2025-01-01T01:14:00.000000,36.8,1013.29,56.59,0.5788
2025-01-01T01:14:10.000000,36.52,1013.43,54.37,0.3561
2025-01-01T01:14:20.000000,36.95,1010.74,60.69,0.4758
2025-01-01T01:14:30.000000,36.34,1014.29,61.49,0.5237
2025-01-01T01:14:40.000000,36.19,1014.98,56.71,0.5177
2025-01-01T01:14:50.000000,37.38,1014.15,55.73,0.6984
2025-01-01T01:15:00.000000,36.73,1012.25,59.79,0.6754
2025-01-01T01:15:10.000000,36.03,1012.0,53.93,0.7675
2025-01-01T01:15:20.000000,35.11,1011.06,59.48,0.4639
2025-01-01T01:15:30.000000,37.0,1012.06,59.91,0.5162
2025-01-01T01:15:40.000000,36.26,1014.28,52.87,0.5138
2025-01-01T01:15:50.000000,36.47,1010.43,54.68,0.5796
2025-01-01T01:16:00.000000,36.54,1011.52,57.32,0.5356
2025-01-01T01:16:10.000000,36.82,1013.73,54.83,0.6902
2025-01-01T01:16:20.000000,35.8,1015.89,59.36,0.6026
2025-01-01T01:16:30.000000,36.12,1011.63,65.18,1.038
2025-01-01T01:16:40.000000,35.83,1012.82,62.17,0.5139
2025-01-01T01:16:50.000000,35.71,1014.87,62.1,0.7258
2025-01-01T01:17:00.000000,36.24,1012.46,58.77,0.503
2025-01-01T01:17:10.000000,36.35,1014.71,56.22,0.6221
2025-01-01T01:17:20.000000,35.63,1010.33,62.18,0.4233
2025-01-01T01:17:30.000000,36.35,1013.92,52.9,1.0546
2025-01-01T01:17:40.000000,36.96,1011.98,62.32,0.3677
2025-01-01T01:17:50.000000,36.48,1016.54,59.12,0.5707
2025-01-01T01:18:00.000000,36.65,1018.19,57.11,0.4663
2025-01-01T01:18:10.000000,36.51,1011.02,62.11,0.3517
2025-01-01T01:18:20.000000,35.26,1014.3,59.1,0.6509
2025-01-01T01:18:30.000000,36.28,1013.69,58.84,0.7001
2025-01-01T01:18:40.000000,36.49,1012.96,60.66,0.6312
2025-01-01T01:18:50.000000,36.75,1015.25,54.87,0.1772
2025-01-01T01:19:00.000000,35.9,1016.42,54.87,0.5984
2025-01-01T01:19:10.000000,35.7,1011.34,55.71,0.1214
2025-01-01T01:19:20.000000,35.35,1012.62,60.62,0.8737
2025-01-01T01:19:30.000000,36.27,1012.53,57.75,0.3514
2025-01-01T01:19:40.000000,36.15,1014.51,56.99,0.802
2025-01-01T01:19:50.000000,35.14,1014.27,59.75,0.5848
2025-01-01T01:20:00.000000,35.73,1011.96,59.2,0.7887
2025-01-01T01:20:10.000000,35.99,1014.44,56.76,0.6394
2025-01-01T01:20:20.000000,35.32,1014.23,57.88,0.8354
2025-01-01T01:20:30.000000,36.07,1012.84,58.4,0.6867
2025-01-01T01:20:40.000000,35.25,1013.18,59.85,0.7279
2025-01-01T01:20:50.000000,34.85,1014.14,58.86,0.7795
2025-01-01T01:21:00.000000,35.66,1011.72,58.64,0.3513
2025-01-01T01:21:10.000000,35.17,1012.91,55.63,0.7207
2025-01-01T01:21:20.000000,35.57,1011.59,55.77,0.647
2025-01-01T01:21:30.000000,35.62,1012.21,64.4,0.6139
2025-01-01T01:21:40.000000,35.14,1014.14,60.69,0.8452
2025-01-01T01:21:50.000000,36.03,1012.68,56.96,0.4098
2025-01-01T01:22:00.000000,35.61,1011.0,58.08,0.2529
2025-01-01T01:22:10.000000,35.94,1014.95,60.22,0.445
2025-01-01T01:22:20.000000,35.16,1015.27,56.84,0.3776
2025-01-01T01:22:30.000000,36.07,1010.34,58.56,0.7021
2025-01-01T01:22:40.000000,34.88,1011.31,53.26,0.4419
2025-01-01T01:22:50.000000,34.98,1011.81,58.37,0.5826
2025-01-01T01:23:00.000000,36.58,1012.17,56.93,0.4455
2025-01-01T01:23:10.000000,35.61,1015.72,60.73,0.4044
2025-01-01T01:23:20.000000,36.38,1012.67,62.45,0.8291
2025-01-01T01:23:30.000000,35.4,1009.45,65.55,0.5661
2025-01-01T01:23:40.000000,35.41,1015.15,53.42,0.8547
2025-01-01T01:23:50.000000,35.13,1010.45,57.24,0.4499
2025-01-01T01:24:00.000000,35.65,1008.33,61.64,0.8586
2025-01-01T01:24:10.000000,35.09,1010.87,59.37,0.496
2025-01-01T01:24:20.000000,34.9,1015.17,55.5,0.6666
2025-01-01T01:24:30.000000,35.68,1013.61,55.96,0.1399
2025-01-01T01:24:40.000000,34.74,1012.9,54.67,0.4203
2025-01-01T01:24:50.000000,34.71,1012.45,56.72,0.5621
2025-01-01T01:25:00.000000,35.69,1015.66,60.86,0.1056
2025-01-01T01:25:10.000000,34.34,1010.07,53.09,0.6688
2025-01-01T01:25:20.000000,35.32,1012.17,57.1,0.5117
2025-01-01T01:25:30.000000,35.77,1014.04,59.13,0.72
2025-01-01T01:25:40.000000,35.88,1013.52,56.65,0.6403
2025-01-01T01:25:50.000000,35.1,1014.42,59.66,0.6563
2025-01-01T01:26:00.000000,35.52,1012.75,55.56,0.8094
2025-01-01T01:26:10.000000,34.58,1014.52,60.13,0.693
2025-01-01T01:26:20.000000,35.61,1016.6,53.76,0.4273
2025-01-01T01:26:30.000000,34.88,1013.89,57.51,0.2704
2025-01-01T01:26:40.000000,35.99,1010.25,58.51,0.4377
2025-01-01T01:26:50.000000,35.58,1012.65,55.57,0.6352
2025-01-01T01:27:00.000000,34.96,1012.12,58.51,0.303
2025-01-01T01:27:10.000000,34.77,1018.46,52.51,1.0878
2025-01-01T01:27:20.000000,34.22,1009.66,58.29,0.7013
2025-01-01T01:27:30.000000,35.15,1012.36,54.21,0.6577
2025-01-01T01:27:40.000000,35.46,1012.18,58.19,0.2436
2025-01-01T01:27:50.000000,34.78,1010.82,57.24,0.4413
2025-01-01T01:28:00.000000,35.76,1012.09,60.76,0.5079
2025-01-01T01:28:10.000000,35.57,1014.67,56.49,0.0907
2025-01-01T01:28:20.000000,34.71,1011.89,55.39,0.3362
2025-01-01T01:28:30.000000,34.27,1012.05,52.31,0.7219
2025-01-01T01:28:40.000000,34.61,1015.47,58.84,0.5269
2025-01-01T01:28:50.000000,34.87,1012.82,56.71,0.7886
2025-01-01T01:29:00.000000,35.21,1013.74,60.0,0.6198
2025-01-01T01:29:10.000000,33.65,1015.71,57.85,0.36
2025-01-01T01:29:20.000000,35.72,1013.14,58.22,0.3602
2025-01-01T01:29:30.000000,35.49,1011.42,55.44,0.4233
2025-01-01T01:29:40.000000,35.54,1014.5,58.54,0.2217
2025-01-01T01:29:50.000000,34.67,1012.08,59.03,0.3874
2025-01-01T01:30:00.000000,35.83,1012.59,54.61,0.2341
2025-01-01T01:30:10.000000,34.67,1012.37,55.98,0.6269
2025-01-01T01:30:20.000000,35.01,1014.39,56.49,0.2577
2025-01-01T01:30:30.000000,34.17,1014.35,61.33,0.6785
2025-01-01T01:30:40.000000,34.34,1012.81,54.03,0.5328
2025-01-01T01:30:50.000000,35.35,1010.68,57.63,0.4982
2025-01-01T01:31:00.000000,35.01,1019.85,56.79,0.5299
2025-01-01T01:31:10.000000,34.96,1014.05,51.73,0.3042
2025-01-01T01:31:20.000000,34.73,1013.69,58.72,0.6087
2025-01-01T01:31:30.000000,35.88,1009.3,55.4,0.5418
2025-01-01T01:31:40.000000,35.23,1012.7,49.22,0.6487
2025-01-01T01:31:50.000000,35.42,1015.69,60.61,0.4566
2025-01-01T01:32:00.000000,34.84,1014.74,52.77,0.1913
2025-01-01T01:32:10.000000,34.58,1015.31,56.5,0.5814
2025-01-01T01:32:20.000000,35.35,1012.24,57.75,0.5786
2025-01-01T01:32:30.000000,34.39,1011.31,58.21,0.4204
2025-01-01T01:32:40.000000,35.73,1014.75,56.47,0.4834
2025-01-01T01:32:50.000000,35.25,1013.33,55.94,0.5247
2025-01-01T01:33:00.000000,35.44,1014.89,58.0,0.6411
2025-01-01T01:33:10.000000,35.08,1015.05,56.52,0.673
2025-01-01T01:33:20.000000,35.18,1014.96,62.91,0.1277
2025-01-01T01:33:30.000000,34.74,1016.36,54.83,0.3068
2025-01-01T01:33:40.000000,35.12,1011.27,52.31,0.3314
2025-01-01T01:33:50.000000,35.31,1008.08,55.9,0.6362
2025-01-01T01:34:00.000000,34.72,1015.04,55.75,0.326
2025-01-01T01:34:10.000000,34.87,1012.46,54.27,0.5016
2025-01-01T01:34:20.000000,34.86,1014.52,52.78,0.5553
2025-01-01T01:34:30.000000,35.5,1013.09,53.05,0.4282
2025-01-01T01:34:40.000000,35.45,1014.24,55.75,0.1454
2025-01-01T01:34:50.000000,34.89,1011.68,57.2,0.5291
2025-01-01T01:35:00.000000,35.31,1012.89,60.31,0.5391
2025-01-01T01:35:10.000000,35.32,1013.84,58.83,0.1576
2025-01-01T01:35:20.000000,35.45,1015.22,52.15,0.3502
2025-01-01T01:35:30.000000,34.9,1014.89,53.16,0.515
2025-01-01T01:35:40.000000,35.46,1011.85,56.97,0.2826
2025-01-01T01:35:50.000000,34.89,1014.32,48.13,0.5402
2025-01-01T01:36:00.000000,34.44,1015.56,56.43,0.7796
2025-01-01T01:36:10.000000,34.82,1014.2,51.09,0.8256
2025-01-01T01:36:20.000000,34.97,1012.93,55.17,0.0238
2025-01-01T01:36:30.000000,35.57,1013.49,57.57,0.5695
2025-01-01T01:36:40.000000,35.24,1013.36,54.91,0.5255
2025-01-01T01:36:50.000000,35.69,1012.14,55.63,0.5244
2025-01-01T01:37:00.000000,35.14,1015.38,51.59,0.4073
2025-01-01T01:37:10.000000,35.25,1012.51,55.39,0.7327
2025-01-01T01:37:20.000000,35.73,1016.3,56.9,0.9265
2025-01-01T01:37:30.000000,34.91,1010.79,47.84,0.2761
2025-01-01T01:37:40.000000,35.45,1013.48,58.61,0.6074
2025-01-01T01:37:50.000000,35.34,1012.55,64.62,0.3052
2025-01-01T01:38:00.000000,35.37,1012.18,52.17,0.3285
2025-01-01T01:38:10.000000,35.23,1012.94,57.82,0.3575
2025-01-01T01:38:20.000000,35.11,1011.71,58.98,0.4006
2025-01-01T01:38:30.000000,34.74,1014.13,56.37,0.3502
2025-01-01T01:38:40.000000,35.22,1015.91,53.18,0.0491
2025-01-01T01:38:50.000000,35.79,1013.21,57.09,0.2917
2025-01-01T01:39:00.000000,36.44,1010.75,54.19,0.3089
2025-01-01T01:39:10.000000,36.09,1010.32,54.28,0.6505
2025-01-01T01:39:20.000000,35.57,1010.45,56.63,0.6488
2025-01-01T01:39:30.000000,36.03,1010.68,57.37,0.4173
2025-01-01T01:39:40.000000,34.19,1010.94,56.21,0.3988
2025-01-01T01:39:50.000000,35.6,1013.36,52.88,0.6487
2025-01-01T01:40:00.000000,35.39,1015.29,58.57,0.324
2025-01-01T01:40:10.000000,35.4,1012.8,53.1,0.5971
2025-01-01T01:40:20.000000,36.32,1012.71,51.07,0.1196
2025-01-01T01:40:30.000000,35.37,1012.59,52.07,0.663
2025-01-01T01:40:40.000000,36.57,1016.48,57.23,0.4652
2025-01-01T01:40:50.000000,35.7,1011.83,56.81,-0.0591
2025-01-01T01:41:00.000000,35.11,1016.98,57.94,0.4576
2025-01-01T01:41:10.000000,35.91,1017.89,47.26,0.4908
2025-01-01T01:41:20.000000,35.12,1013.76,57.36,0.2554
2025-01-01T01:41:30.000000,35.81,1014.21,52.76,0.335
2025-01-01T01:41:40.000000,35.57,1014.04,51.77,0.2236
2025-01-01T01:41:50.000000,36.07,1009.69,61.6,0.2943
2025-01-01T01:42:00.000000,35.74,1014.57,51.44,0.1935
2025-01-01T01:42:10.000000,35.71,1011.51,57.6,0.3318
2025-01-01T01:42:20.000000,37.03,1012.29,50.78,0.2385
2025-01-01T01:42:30.000000,35.99,1011.78,60.7,0.8154
2025-01-01T01:42:40.000000,35.92,1014.8,59.46,0.4285
2025-01-01T01:42:50.000000,36.31,1009.99,51.25,0.4431
2025-01-01T01:43:00.000000,36.84,1007.42,55.66,0.0122
2025-01-01T01:43:10.000000,36.03,1010.9,49.52,0.5079
2025-01-01T01:43:20.000000,36.47,1014.09,52.36,0.4493
2025-01-01T01:43:30.000000,36.04,1010.07,53.56,0.6939
2025-01-01T01:43:40.000000,36.22,1011.76,56.12,0.81
2025-01-01T01:43:50.000000,37.33,1016.53,47.92,0.3734
2025-01-01T01:44:00.000000,36.45,1011.23,53.7,0.2855
2025-01-01T01:44:10.000000,35.73,1015.93,52.06,0.6133
2025-01-01T01:44:20.000000,35.98,1012.02,59.07,0.6901
2025-01-01T01:44:30.000000,36.09,1010.2,56.97,0.0031
2025-01-01T01:44:40.000000,36.57,1014.88,54.6,0.5309
2025-01-01T01:44:50.000000,36.37,1011.53,50.42,0.5168
2025-01-01T01:45:00.000000,36.22,1011.56,53.91,0.6315
2025-01-01T01:45:10.000000,36.3,1014.23,52.33,0.1066
2025-01-01T01:45:20.000000,36.89,1009.42,51.53,0.4792
2025-01-01T01:45:30.000000,35.62,1012.95,51.34,0.7843
2025-01-01T01:45:40.000000,37.02,1013.17,54.71,0.3395
2025-01-01T01:45:50.000000,36.86,1012.78,49.88,0.3601
2025-01-01T01:46:00.000000,36.99,1009.72,55.07,0.3465
2025-01-01T01:46:10.000000,36.78,1011.42,60.73,0.2255
2025-01-01T01:46:20.000000,37.13,1009.77,51.49,0.3758
2025-01-01T01:46:30.000000,36.53,1014.1,51.54,0.6906
2025-01-01T01:46:40.000000,36.73,1012.25,45.23,0.3001
2025-01-01T01:46:50.000000,37.81,1010.96,47.52,-0.0104
2025-01-01T01:47:00.000000,36.56,1013.7,57.02,0.1383
2025-01-01T01:47:10.000000,37.06,1011.5,55.96,0.4318
2025-01-01T01:47:20.000000,37.2,1014.39,51.49,0.6006
2025-01-01T01:47:30.000000,37.16,1013.07,52.5,0.1705
2025-01-01T01:47:40.000000,36.94,1012.4,52.54,0.4113
2025-01-01T01:47:50.000000,37.2,1011.5,51.93,0.2971
2025-01-01T01:48:00.000000,36.47,1007.75,58.45,0.3268
2025-01-01T01:48:10.000000,37.77,1012.08,52.6,0.4003
2025-01-01T01:48:20.000000,37.35,1013.98,59.16,0.3052
2025-01-01T01:48:30.000000,37.0,1010.09,46.92,0.3171
2025-01-01T01:48:40.000000,38.08,1012.84,51.86,0.3683
2025-01-01T01:48:50.000000,37.43,1012.04,50.97,0.6111
2025-01-01T01:49:00.000000,37.28,1011.92,49.82,0.3252
2025-01-01T01:49:10.000000,37.57,1008.5,49.84,0.1217
2025-01-01T01:49:20.000000,37.72,1017.94,56.05,0.4813
2025-01-01T01:49:30.000000,37.48,1012.3,51.32,0.3783
2025-01-01T01:49:40.000000,37.62,1016.72,52.1,0.3488
2025-01-01T01:49:50.000000,37.43,1012.11,51.37,0.8317
2025-01-01T01:50:00.000000,38.39,1013.13,53.91,0.6557
2025-01-01T01:50:10.000000,36.74,1015.41,51.06,0.3915
2025-01-01T01:50:20.000000,37.57,1014.84,52.23,0.7534
2025-01-01T01:50:30.000000,36.89,1012.98,51.89,0.6956
2025-01-01T01:50:40.000000,38.0,1013.49,50.76,0.5629
2025-01-01T01:50:50.000000,37.35,1012.73,52.92,0.4428
2025-01-01T01:51:00.000000,37.41,1012.03,53.6,0.5138
2025-01-01T01:51:10.000000,37.43,1013.84,52.83,0.4827
2025-01-01T01:51:20.000000,38.4,1008.95,49.69,0.659
2025-01-01T01:51:30.000000,38.37,1011.09,57.98,0.3117
2025-01-01T01:51:40.000000,38.03,1013.01,52.29,0.2292
2025-01-01T01:51:50.000000,37.77,1011.93,50.83,0.3009
2025-01-01T01:52:00.000000,38.89,1010.68,54.82,0.2931
2025-01-01T01:52:10.000000,38.45,1014.82,48.74,0.8099
2025-01-01T01:52:20.000000,38.82,1013.91,46.7,0.3318
2025-01-01T01:52:30.000000,37.85,1013.22,56.63,0.1229
2025-01-01T01:52:40.000000,38.0,1014.13,56.23,-0.0472
2025-01-01T01:52:50.000000,38.59,1010.65,54.33,0.322
2025-01-01T01:53:00.000000,37.67,1012.75,54.34,0.3574
2025-01-01T01:53:10.000000,37.96,1012.23,52.38,0.4547
2025-01-01T01:53:20.000000,37.72,1010.69,55.43,0.3691
2025-01-01T01:53:30.000000,37.77,1011.88,56.01,0.3163
2025-01-01T01:53:40.000000,38.79,1014.27,52.08,0.4756
2025-01-01T01:53:50.000000,38.11,1012.21,54.68,0.8649
2025-01-01T01:54:00.000000,38.74,1011.78,54.22,0.1243
2025-01-01T01:54:10.000000,38.48,1011.99,50.95,0.6568
2025-01-01T01:54:20.000000,39.25,1016.21,52.33,0.3944
2025-01-01T01:54:30.000000,38.56,1013.57,53.13,0.4493
2025-01-01T01:54:40.000000,38.84,1013.74,47.56,0.2991
2025-01-01T01:54:50.000000,38.2,1016.4,51.23,0.3541
2025-01-01T01:55:00.000000,37.65,1010.32,53.5,0.6642
2025-01-01T01:55:10.000000,38.58,1010.38,54.2,0.2688
2025-01-01T01:55:20.000000,39.07,1012.65,49.08,0.5328
2025-01-01T01:55:30.000000,39.44,1016.39,50.04,0.4301
2025-01-01T01:55:40.000000,38.83,1013.71,44.82,0.925
2025-01-01T01:55:50.000000,39.34,1011.12,44.7,0.2856
2025-01-01T01:56:00.000000,39.33,1012.16,47.88,0.6281
2025-01-01T01:56:10.000000,38.82,1014.86,52.55,0.6362
2025-01-01T01:56:20.000000,39.49,1016.02,49.08,0.7538
2025-01-01T01:56:30.000000,39.71,1014.64,50.33,0.3174
2025-01-01T01:56:40.000000,39.15,1011.47,54.21,0.2418
2025-01-01T01:56:50.000000,39.25,1011.78,52.35,0.767
2025-01-01T01:57:00.000000,38.6,1015.74,53.8,0.7072
2025-01-01T01:57:10.000000,38.84,1010.05,56.42,0.9539
2025-01-01T01:57:20.000000,39.9,1017.12,50.68,0.4548
2025-01-01T01:57:30.000000,39.06,1016.91,52.3,0.1753
2025-01-01T01:57:40.000000,39.87,1013.37,54.01,0.5035
2025-01-01T01:57:50.000000,40.74,1012.28,49.45,0.3723
2025-01-01T01:58:00.000000,39.7,1016.02,54.06,0.6121
2025-01-01T01:58:10.000000,39.38,1013.47,51.5,0.5756
2025-01-01T01:58:20.000000,39.91,1012.34,47.91,0.3397
2025-01-01T01:58:30.000000,38.98,1012.24,49.4,0.5221
2025-01-01T01:58:40.000000,39.12,1008.96,50.94,0.1691
2025-01-01T01:58:50.000000,40.17,1014.82,48.35,0.4301
2025-01-01T01:59:00.000000,40.59,1012.82,55.07,0.6592
2025-01-01T01:59:10.000000,40.59,1015.87,48.95,0.5009
2025-01-01T01:59:20.000000,40.11,1015.77,52.49,0.7095
2025-01-01T01:59:30.000000,39.51,1008.91,51.89,0.7229
2025-01-01T01:59:40.000000,40.37,1012.91,54.37,0.5045
2025-01-01T01:59:50.000000,39.85,1013.59,47.24,0.206
2025-01-01T02:00:00.000000,39.92,1011.8,51.84,0.6181
2025-01-01T02:00:10.000000,40.12,1012.27,44.59,0.2945
2025-01-01T02:00:20.000000,39.77,1013.38,50.29,0.5015
2025-01-01T02:00:30.000000,39.43,1015.27,48.41,0.2565
2025-01-01T02:00:40.000000,40.26,1013.11,45.67,0.656
2025-01-01T02:00:50.000000,41.24,1018.44,49.36,0.6605
2025-01-01T02:01:00.000000,40.26,1014.75,52.01,0.7992
2025-01-01T02:01:10.000000,40.9,1016.57,51.82,0.5483
2025-01-01T02:01:20.000000,39.69,1015.71,46.59,0.7094
2025-01-01T02:01:30.000000,39.35,1010.52,47.29,0.5775
2025-01-01T02:01:40.000000,39.8,1011.22,52.4,0.4205
2025-01-01T02:01:50.000000,40.43,1012.87,50.38,0.4482
2025-01-01T02:02:00.000000,40.58,1012.69,52.6,0.4497
2025-01-01T02:02:10.000000,41.66,1014.64,51.89,0.6518
2025-01-01T02:02:20.000000,40.47,1015.25,50.69,0.6966
2025-01-01T02:02:30.000000,39.93,1012.53,50.18,0.6103
2025-01-01T02:02:40.000000,40.03,1012.79,51.67,0.5365
2025-01-01T02:02:50.000000,41.04,1013.31,44.53,0.7693
2025-01-01T02:03:00.000000,40.55,1011.05,49.14,0.7449
2025-01-01T02:03:10.000000,40.59,1015.94,37.77,0.6846
2025-01-01T02:03:20.000000,40.62,1013.12,56.42,0.6094
2025-01-01T02:03:30.000000,40.51,1016.26,50.26,0.3644
2025-01-01T02:03:40.000000,41.25,1013.92,55.14,0.7759
2025-01-01T02:03:50.000000,41.09,1013.15,56.0,0.4122
2025-01-01T02:04:00.000000,40.99,1017.73,51.48,0.9078
2025-01-01T02:04:10.000000,41.15,1012.48,49.92,0.6068
2025-01-01T02:04:20.000000,41.06,1010.24,48.05,0.5593
2025-01-01T02:04:30.000000,42.17,1013.99,49.14,0.8485
2025-01-01T02:04:40.000000,41.67,1012.2,50.4,0.7414
2025-01-01T02:04:50.000000,41.02,1007.95,50.19,0.5437
2025-01-01T02:05:00.000000,41.21,1009.37,50.26,0.4775
2025-01-01T02:05:10.000000,41.5,1012.41,48.81,0.697
2025-01-01T02:05:20.000000,41.63,1011.33,48.84,0.4746
2025-01-01T02:05:30.000000,41.12,1013.42,50.82,0.3741
2025-01-01T02:05:40.000000,41.79,1014.38,47.61,0.6052
2025-01-01T02:05:50.000000,42.02,1012.71,50.9,0.3162
2025-01-01T02:06:00.000000,41.8,1013.42,52.47,0.4575
2025-01-01T02:06:10.000000,42.09,1014.74,51.62,0.6269
2025-01-01T02:06:20.000000,41.59,1010.56,51.57,0.7626
2025-01-01T02:06:30.000000,42.16,1012.32,43.87,0.4846
2025-01-01T02:06:40.000000,42.19,1010.35,53.0,0.8432
2025-01-01T02:06:50.000000,41.84,1012.88,51.1,0.7136
2025-01-01T02:07:00.000000,42.02,1012.68,52.2,0.6474
2025-01-01T02:07:10.000000,42.58,1009.25,43.55,0.7942
2025-01-01T02:07:20.000000,41.13,1013.09,49.87,0.5556
2025-01-01T02:07:30.000000,41.88,1014.01,52.93,0.9255
2025-01-01T02:07:40.000000,41.28,1011.26,47.37,0.6756
2025-01-01T02:07:50.000000,42.0,1013.88,47.95,0.8552
2025-01-01T02:08:00.000000,43.25,1011.23,49.18,0.262
2025-01-01T02:08:10.000000,42.04,1011.48,42.68,0.8626
2025-01-01T02:08:20.000000,42.23,1015.28,41.63,0.8442
2025-01-01T02:08:30.000000,43.0,1010.28,44.3,0.5331
2025-01-01T02:08:40.000000,42.34,1014.45,42.89,0.4975
2025-01-01T02:08:50.000000,42.14,1012.27,44.77,0.9231
2025-01-01T02:09:00.000000,42.33,1014.3,48.65,0.496
2025-01-01T02:09:10.000000,42.26,1014.8,52.38,0.2045
2025-01-01T02:09:20.000000,42.14,1009.47,47.58,0.8308
2025-01-01T02:09:30.000000,42.39,1013.39,45.05,0.5554
2025-01-01T02:09:40.000000,42.11,1016.98,45.08,0.7541
2025-01-01T02:09:50.000000,42.43,1016.4,43.44,0.7235
2025-01-01T02:10:00.000000,42.92,1013.68,49.24,1.0923
2025-01-01T02:10:10.000000,42.24,1015.88,48.05,0.4815
2025-01-01T02:10:20.000000,41.66,1015.42,49.23,0.5333
2025-01-01T02:10:30.000000,42.61,1012.58,48.27,0.5472
2025-01-01T02:10:40.000000,42.45,1013.96,46.36,0.2481
2025-01-01T02:10:50.000000,42.78,1015.56,53.41,0.2371
2025-01-01T02:11:00.000000,41.89,1014.32,48.92,0.4528
2025-01-01T02:11:10.000000,42.76,1014.16,45.61,0.7592
2025-01-01T02:11:20.000000,43.58,1014.39,48.56,1.073
2025-01-01T02:11:30.000000,43.51,1010.14,45.92,0.7384
2025-01-01T02:11:40.000000,42.24,1013.22,41.62,0.4427
2025-01-01T02:11:50.000000,43.51,1015.22,45.01,0.3721
2025-01-01T02:12:00.000000,42.86,1011.21,47.38,0.6692
2025-01-01T02:12:10.000000,43.26,1012.52,45.86,0.7423
2025-01-01T02:12:20.000000,42.76,1014.57,45.91,0.7624
2025-01-01T02:12:30.000000,42.8,1014.7,46.63,0.5025
2025-01-01T02:12:40.000000,43.39,1017.8,45.22,0.5007
2025-01-01T02:12:50.000000,42.94,1011.69,42.47,0.7165
2025-01-01T02:13:00.000000,43.96,1013.82,40.6,0.6306
2025-01-01T02:13:10.000000,42.36,1012.31,48.81,0.3543
2025-01-01T02:13:20.000000,43.58,1014.28,48.07,0.5404
2025-01-01T02:13:30.000000,44.25,1015.27,49.92,0.6437
2025-01-01T02:13:40.000000,43.49,1011.88,47.91,0.4738
2025-01-01T02:13:50.000000,42.78,1015.39,49.87,0.6361
2025-01-01T02:14:00.000000,42.88,1014.93,50.77,0.4441
2025-01-01T02:14:10.000000,43.2,1012.88,44.83,0.8116
2025-01-01T02:14:20.000000,42.73,1012.54,45.6,0.1264
2025-01-01T02:14:30.000000,43.64,1013.16,42.61,0.4177
2025-01-01T02:14:40.000000,42.79,1012.02,47.37,0.4497
2025-01-01T02:14:50.000000,43.94,1013.84,46.55,0.8019
2025-01-01T02:15:00.000000,44.3,1012.46,46.13,0.9199
2025-01-01T02:15:10.000000,43.91,1015.81,45.74,0.7984
2025-01-01T02:15:20.000000,44.06,1014.2,45.85,0.5678
2025-01-01T02:15:30.000000,44.04,1010.21,48.03,0.2839
2025-01-01T02:15:40.000000,42.94,1012.22,38.2,0.839
2025-01-01T02:15:50.000000,43.86,1011.87,42.52,0.9167
2025-01-01T02:16:00.000000,43.61,1016.29,48.29,0.5451
2025-01-01T02:16:10.000000,43.79,1011.1,39.76,0.354
2025-01-01T02:16:20.000000,42.87,1014.92,44.01,0.2641
2025-01-01T02:16:30.000000,43.85,1012.5,47.94,0.4941
2025-01-01T02:16:40.000000,43.91,1009.85,44.04,0.6158
2025-01-01T02:16:50.000000,44.27,1015.53,46.12,0.6956
2025-01-01T02:17:00.000000,43.91,1011.39,45.59,0.6381
