timestamp,oil_litres,grain_tonnes,container_count
2025-01-20T09:00:00.000000,451811.0,1928.6,52.0
2025-01-20T10:00:00.000000,530372.0,6388.3,43.0
2025-01-20T11:00:00.000000,573451.0,2006.9,48.0
2025-01-20T12:00:00.000000,538722.0,2346.3,67.0
2025-01-20T13:00:00.000000,397338.0,1853.4,52.0
2025-01-20T14:00:00.000000,395888.0,1024.7,57.0
2025-01-20T15:00:00.000000,299822.0,1261.0,48.0
2025-01-20T16:00:00.000000,355974.0,951.1,55.0
2025-01-20T17:00:00.000000,450997.0,2005.5,51.0
2025-01-20T18:00:00.000000,667181.0,1184.1,41.0
2025-01-20T19:00:00.000000,489883.0,2744.8,52.0
2025-01-20T20:00:00.000000,329434.0,2607.7,56.0
2025-01-20T21:00:00.000000,593894.0,3090.3,56.0
2025-01-20T22:00:00.000000,408812.0,4406.5,45.0
2025-01-20T23:00:00.000000,564394.0,2012.1,63.0
2025-01-21T00:00:00.000000,588449.0,1776.8,59.0
2025-01-21T01:00:00.000000,310064.0,2930.4,46.0
2025-01-21T02:00:00.000000,403120.0,3302.7,39.0
2025-01-21T03:00:00.000000,325726.0,1848.7,38.0
2025-01-21T04:00:00.000000,456005.0,1745.1,54.0
2025-01-21T05:00:00.000000,846344.0,1326.1,45.0
2025-01-21T06:00:00.000000,417514.0,1827.5,47.0
2025-01-21T07:00:00.000000,636601.0,2396.4,57.0
2025-01-21T08:00:00.000000,656344.0,2025.3,47.0
2025-01-21T09:00:00.000000,583620.0,2954.7,53.0
2025-01-21T10:00:00.000000,303259.0,1749.4,45.0
2025-01-21T11:00:00.000000,564897.0,2137.1,56.0
2025-01-21T12:00:00.000000,630213.0,2482.1,60.0
2025-01-21T13:00:00.000000,449614.0,1986.2,47.0
2025-01-21T14:00:00.000000,327008.0,2297.7,52.0
2025-01-21T15:00:00.000000,766881.0,2012.4,51.0
2025-01-21T16:00:00.000000,351729.0,2173.0,68.0
2025-01-21T17:00:00.000000,485285.0,3591.4,36.0
2025-01-21T18:00:00.000000,761003.0,3158.0,46.0
2025-01-21T19:00:00.000000,400181.0,1411.8,40.0
2025-01-21T20:00:00.000000,540139.0,1343.0,54.0
2025-01-21T21:00:00.000000,605755.0,1017.8,46.0
2025-01-21T22:00:00.000000,442675.0,4435.2,50.0
2025-01-21T23:00:00.000000,657923.0,1537.5,51.0
2025-01-22T00:00:00.000000,492180.0,2709.4,47.0
2025-01-22T01:00:00.000000,385356.0,2726.6,54.0
2025-01-22T02:00:00.000000,261747.0,1025.3,51.0
2025-01-22T03:00:00.000000,572988.0,1364.7,39.0
2025-01-22T04:00:00.000000,480093.0,2933.2,46.0
2025-01-22T05:00:00.000000,488932.0,2074.1,56.0
2025-01-22T06:00:00.000000,364991.0,1027.4,50.0
2025-01-22T07:00:00.000000,634259.0,1923.8,60.0
2025-01-22T08:00:00.000000,479405.0,4117.3,48.0
2025-01-22T09:00:00.000000,455706.0,3669.4,47.0
2025-01-22T10:00:00.000000,545398.0,3013.1,42.0
2025-01-22T11:00:00.000000,771745.0,975.7,53.0
2025-01-22T12:00:00.000000,643181.0,2901.2,50.0
2025-01-22T13:00:00.000000,514381.0,1739.0,55.0
2025-01-22T14:00:00.000000,380570.0,1522.4,49.0
2025-01-22T15:00:00.000000,757803.0,1264.8,51.0
2025-01-22T16:00:00.000000,257641.0,734.3,47.0
2025-01-22T17:00:00.000000,631774.0,1854.7,50.0
2025-01-22T18:00:00.000000,741572.0,1963.0,50.0
2025-01-22T19:00:00.000000,490976.0,2261.5,46.0
2025-01-22T20:00:00.000000,545102.0,1980.8,52.0
2025-01-22T21:00:00.000000,828056.0,1835.0,43.0
2025-01-22T22:00:00.000000,592208.0,1785.1,48.0
2025-01-22T23:00:00.000000,379405.0,2613.2,49.0
2025-01-23T00:00:00.000000,775843.0,2312.0,42.0
2025-01-23T01:00:00.000000,476549.0,1556.7,57.0
2025-01-23T02:00:00.000000,454297.0,4886.2,60.0
2025-01-23T03:00:00.000000,712282.0,3385.4,53.0
2025-01-23T04:00:00.000000,265466.0,1142.3,48.0
2025-01-23T05:00:00.000000,749504.0,1473.4,53.0
2025-01-23T06:00:00.000000,533986.0,1451.9,45.0
2025-01-23T07:00:00.000000,579175.0,1478.9,61.0
2025-01-23T08:00:00.000000,425742.0,2552.5,40.0
2025-01-23T09:00:00.000000,391748.0,4016.4,37.0
2025-01-23T10:00:00.000000,356294.0,3811.9,65.0
2025-01-23T11:00:00.000000,780835.0,2108.9,57.0
2025-01-23T12:00:00.000000,341146.0,1635.2,58.0
2025-01-23T13:00:00.000000,386564.0,4120.1,49.0
2025-01-23T14:00:00.000000,466589.0,1054.8,60.0
2025-01-23T15:00:00.000000,583636.0,1988.9,46.0
2025-01-23T16:00:00.000000,614538.0,1502.6,53.0
2025-01-23T17:00:00.000000,501646.0,1525.1,44.0
2025-01-23T18:00:00.000000,467097.0,1867.7,48.0
2025-01-23T19:00:00.000000,486674.0,2835.9,42.0
2025-01-23T20:00:00.000000,508144.0,1594.7,53.0
2025-01-23T21:00:00.000000,595746.0,1046.2,55.0
2025-01-23T22:00:00.000000,834532.0,1984.6,43.0
2025-01-23T23:00:00.000000,679712.0,2322.6,37.0
2025-01-24T00:00:00.000000,660931.0,2288.9,54.0
2025-01-24T01:00:00.000000,474971.0,1838.3,47.0
2025-01-24T02:00:00.000000,495878.0,1744.9,51.0
2025-01-24T03:00:00.000000,271786.0,2534.4,43.0
2025-01-24T04:00:00.000000,446274.0,1688.6,55.0
2025-01-24T05:00:00.000000,360646.0,1711.3,60.0
2025-01-24T06:00:00.000000,536133.0,1877.9,42.0
2025-01-24T07:00:00.000000,438281.0,1208.4,53.0
2025-01-24T08:00:00.000000,264074.0,6347.4,45.0
2025-01-24T09:00:00.000000,343730.0,1587.4,52.0
2025-01-24T10:00:00.000000,531796.0,1370.2,57.0
2025-01-24T11:00:00.000000,533151.0,3545.1,51.0
2025-01-24T12:00:00.000000,615869.0,1640.3,44.0
2025-01-24T13:00:00.000000,564166.0,2056.8,44.0
2025-01-24T14:00:00.000000,502153.0,1388.2,59.0
2025-01-24T15:00:00.000000,547563.0,2538.3,56.0
2025-01-24T16:00:00.000000,285318.0,3214.2,62.0
2025-01-24T17:00:00.000000,493691.0,1715.1,47.0
2025-01-24T18:00:00.000000,802512.0,2418.9,46.0
2025-01-24T19:00:00.000000,531609.0,2311.4,54.0
2025-01-24T20:00:00.000000,634008.0,1875.9,44.0
2025-01-24T21:00:00.000000,652407.0,1777.1,65.0
2025-01-24T22:00:00.000000,291435.0,2039.8,51.0
2025-01-24T23:00:00.000000,749292.0,2234.5,70.0
2025-01-25T00:00:00.000000,258948.0,2604.1,48.0
2025-01-25T01:00:00.000000,527682.0,1851.5,57.0
2025-01-25T02:00:00.000000,314676.0,2495.3,55.0
2025-01-25T03:00:00.000000,672617.0,2744.2,58.0
2025-01-25T04:00:00.000000,572740.0,2953.0,43.0
2025-01-25T05:00:00.000000,314481.0,1833.8,36.0
2025-01-25T06:00:00.000000,484061.0,1576.4,69.0
2025-01-25T07:00:00.000000,619948.0,1436.3,45.0
2025-01-25T08:00:00.000000,647897.0,1827.4,58.0
2025-01-25T09:00:00.000000,712483.0,2342.1,46.0
2025-01-25T10:00:00.000000,566548.0,2151.0,46.0
2025-01-25T11:00:00.000000,592309.0,964.6,55.0
2025-01-25T12:00:00.000000,752807.0,3015.6,51.0
2025-01-25T13:00:00.000000,399030.0,1413.3,43.0
2025-01-25T14:00:00.000000,527223.0,2310.9,50.0
2025-01-25T15:00:00.000000,575691.0,2152.3,47.0
2025-01-25T16:00:00.000000,416036.0,1437.7,51.0
2025-01-25T17:00:00.000000,433734.0,1853.9,61.0
2025-01-25T18:00:00.000000,370288.0,981.4,56.0
2025-01-25T19:00:00.000000,347628.0,2953.2,51.0
2025-01-25T20:00:00.000000,320755.0,1929.8,45.0
2025-01-25T21:00:00.000000,567072.0,1507.7,48.0
2025-01-25T22:00:00.000000,483597.0,3407.9,52.0
2025-01-25T23:00:00.000000,400522.0,5673.9,34.0
2025-01-26T00:00:00.000000,475016.0,2616.5,44.0
2025-01-26T01:00:00.000000,669645.0,3666.0,58.0
2025-01-26T02:00:00.000000,697431.0,1896.4,51.0
2025-01-26T03:00:00.000000,619651.0,1237.5,49.0
2025-01-26T04:00:00.000000,358318.0,1883.0,52.0
2025-01-26T05:00:00.000000,566406.0,3351.9,50.0
2025-01-26T06:00:00.000000,346484.0,1869.6,52.0
2025-01-26T07:00:00.000000,454137.0,1570.2,47.0
2025-01-26T08:00:00.000000,785676.0,2587.7,52.0
2025-01-26T09:00:00.000000,456831.0,2184.8,62.0
2025-01-26T10:00:00.000000,608162.0,4015.2,46.0
2025-01-26T11:00:00.000000,390162.0,3131.6,45.0
2025-01-26T12:00:00.000000,420626.0,2464.4,34.0
2025-01-26T13:00:00.000000,384501.0,2877.6,47.0
2025-01-26T14:00:00.000000,546944.0,1487.0,57.0
2025-01-26T15:00:00.000000,588328.0,2408.1,55.0
2025-01-26T16:00:00.000000,495916.0,2845.7,63.0
2025-01-26T17:00:00.000000,481047.0,2324.7,56.0
2025-01-26T18:00:00.000000,451577.0,2616.8,44.0
2025-01-26T19:00:00.000000,636234.0,4349.0,60.0
2025-01-26T20:00:00.000000,361180.0,2756.9,46.0
2025-01-26T21:00:00.000000,654636.0,1487.2,48.0
2025-01-26T22:00:00.000000,519337.0,4444.6,49.0
2025-01-26T23:00:00.000000,389003.0,2987.7,43.0
2025-01-27T00:00:00.000000,494884.0,3227.9,39.0
2025-01-27T01:00:00.000000,514658.0,1421.3,46.0
2025-01-27T02:00:00.000000,380869.0,3085.4,51.0
2025-01-27T03:00:00.000000,258862.0,3563.3,61.0
2025-01-27T04:00:00.000000,708440.0,2475.9,53.0
2025-01-27T05:00:00.000000,413943.0,1343.7,44.0
2025-01-27T06:00:00.000000,246799.0,3127.8,44.0
2025-01-27T07:00:00.000000,515772.0,720.9,46.0
2025-01-27T08:00:00.000000,474381.0,2629.4,41.0
2025-01-27T09:00:00.000000,518876.0,2165.1,53.0
2025-01-27T10:00:00.000000,509974.0,1853.6,50.0
2025-01-27T11:00:00.000000,586807.0,1718.7,57.0
2025-01-27T12:00:00.000000,609152.0,1638.6,45.0
2025-01-27T13:00:00.000000,628096.0,1975.7,45.0
2025-01-27T14:00:00.000000,502786.0,2060.6,50.0
2025-01-27T15:00:00.000000,715875.0,855.5,60.0
2025-01-27T16:00:00.000000,685403.0,2222.6,47.0
2025-01-27T17:00:00.000000,897377.0,1435.0,53.0
2025-01-27T18:00:00.000000,688553.0,1988.8,53.0
2025-01-27T19:00:00.000000,749638.0,2539.6,49.0
2025-01-27T20:00:00.000000,503731.0,4098.6,54.0
2025-01-27T21:00:00.000000,509181.0,1756.9,56.0
2025-01-27T22:00:00.000000,525030.0,1480.7,48.0
2025-01-27T23:00:00.000000,905144.0,2857.3,44.0
2025-01-28T00:00:00.000000,743979.0,2719.6,53.0
2025-01-28T01:00:00.000000,717961.0,1557.9,60.0
2025-01-28T02:00:00.000000,592039.0,1028.6,46.0
2025-01-28T03:00:00.000000,348906.0,1340.2,51.0
2025-01-28T04:00:00.000000,342152.0,2575.8,52.0
2025-01-28T05:00:00.000000,323495.0,1277.3,35.0
2025-01-28T06:00:00.000000,529937.0,2655.9,35.0
2025-01-28T07:00:00.000000,517841.0,1715.1,42.0
2025-01-28T08:00:00.000000,541013.0,1466.4,57.0
2025-01-28T09:00:00.000000,536509.0,3769.9,42.0
2025-01-28T10:00:00.000000,235783.0,3301.2,53.0
2025-01-28T11:00:00.000000,599766.0,1758.5,47.0
2025-01-28T12:00:00.000000,643031.0,2212.5,50.0
2025-01-28T13:00:00.000000,373336.0,1319.7,56.0
2025-01-28T14:00:00.000000,596926.0,1248.3,50.0
2025-01-28T15:00:00.000000,662748.0,1624.4,47.0
2025-01-28T16:00:00.000000,535781.0,1662.1,50.0
2025-01-28T17:00:00.000000,430620.0,1908.5,60.0
2025-01-28T18:00:00.000000,353504.0,1821.6,42.0
2025-01-28T19:00:00.000000,582111.0,3199.7,48.0
2025-01-28T20:00:00.000000,754084.0,1234.0,59.0
2025-01-28T21:00:00.000000,400055.0,1163.5,41.0
2025-01-28T22:00:00.000000,685323.0,991.8,57.0
2025-01-28T23:00:00.000000,557171.0,2493.3,56.0
2025-01-29T00:00:00.000000,490028.0,2879.6,43.0
2025-01-29T01:00:00.000000,416096.0,2609.4,62.0
2025-01-29T02:00:00.000000,815368.0,1767.3,49.0
2025-01-29T03:00:00.000000,472579.0,2126.5,44.0
2025-01-29T04:00:00.000000,786336.0,3271.6,51.0
2025-01-29T05:00:00.000000,753989.0,1210.4,58.0
2025-01-29T06:00:00.000000,513335.0,1076.7,59.0
2025-01-29T07:00:00.000000,327594.0,1756.9,55.0
2025-01-29T08:00:00.000000,782665.0,2527.3,53.0
2025-01-29T09:00:00.000000,690179.0,1311.3,46.0
2025-01-29T10:00:00.000000,935111.0,2395.4,54.0
2025-01-29T11:00:00.000000,1013939.0,2142.5,33.0
2025-01-29T12:00:00.000000,509317.0,1690.8,53.0
2025-01-29T13:00:00.000000,515288.0,2188.0,37.0
2025-01-29T14:00:00.000000,449107.0,1369.4,58.0
2025-01-29T15:00:00.000000,388265.0,2540.7,54.0
2025-01-29T16:00:00.000000,482842.0,1743.2,54.0
2025-01-29T17:00:00.000000,398561.0,2051.8,40.0
2025-01-29T18:00:00.000000,532888.0,1349.0,49.0
2025-01-29T19:00:00.000000,466818.0,1594.7,53.0
2025-01-29T20:00:00.000000,404015.0,1395.4,48.0
2025-01-29T21:00:00.000000,662814.0,1985.4,49.0
2025-01-29T22:00:00.000000,832001.0,1635.7,51.0
2025-01-29T23:00:00.000000,410489.0,1564.4,45.0
2025-01-30T00:00:00.000000,607259.0,2210.9,42.0
2025-01-30T01:00:00.000000,410606.0,1613.0,41.0
2025-01-30T02:00:00.000000,502390.0,2394.1,48.0
2025-01-30T03:00:00.000000,530353.0,1425.1,30.0
2025-01-30T04:00:00.000000,546388.0,1802.2,62.0
2025-01-30T05:00:00.000000,732334.0,3509.5,52.0
2025-01-30T06:00:00.000000,830103.0,1144.3,40.0
2025-01-30T07:00:00.000000,414723.0,2325.1,40.0
2025-01-30T08:00:00.000000,347664.0,2495.5,55.0
2025-01-30T09:00:00.000000,358550.0,2223.7,60.0
2025-01-30T10:00:00.000000,547589.0,1909.7,51.0
2025-01-30T11:00:00.000000,581057.0,7770.6,54.0
2025-01-30T12:00:00.000000,569604.0,2319.4,47.0
2025-01-30T13:00:00.000000,835421.0,2165.2,57.0
2025-01-30T14:00:00.000000,956731.0,3110.6,67.0
2025-01-30T15:00:00.000000,628880.0,3733.6,52.0
2025-01-30T16:00:00.000000,504372.0,4077.9,56.0
2025-01-30T17:00:00.000000,687594.0,1572.3,41.0
2025-01-30T18:00:00.000000,829051.0,1556.7,48.0
2025-01-30T19:00:00.000000,614345.0,1591.4,50.0
2025-01-30T20:00:00.000000,503034.0,4259.3,50.0
2025-01-30T21:00:00.000000,767859.0,4336.1,51.0
2025-01-30T22:00:00.000000,515293.0,1313.1,49.0
2025-01-30T23:00:00.000000,919995.0,1399.9,45.0
2025-01-31T00:00:00.000000,709499.0,1504.5,47.0
2025-01-31T01:00:00.000000,675201.0,1802.7,52.0
2025-01-31T02:00:00.000000,485250.0,1373.6,39.0
2025-01-31T03:00:00.000000,480462.0,1971.7,46.0
2025-01-31T04:00:00.000000,664714.0,3102.1,56.0
2025-01-31T05:00:00.000000,306911.0,1302.7,61.0
2025-01-31T06:00:00.000000,488559.0,1826.0,52.0
2025-01-31T07:00:00.000000,320336.0,1218.8,43.0
2025-01-31T08:00:00.000000,517687.0,1387.7,40.0
2025-01-31T09:00:00.000000,427028.0,1094.8,53.0
2025-01-31T10:00:00.000000,606170.0,2406.5,45.0
2025-01-31T11:00:00.000000,621203.0,1996.0,46.0
2025-01-31T12:00:00.000000,702542.0,2415.2,57.0
2025-01-31T13:00:00.000000,369494.0,2119.1,48.0
2025-01-31T14:00:00.000000,434236.0,1890.9,46.0
2025-01-31T15:00:00.000000,702679.0,1723.3,57.0
2025-01-31T16:00:00.000000,601120.0,2045.5,52.0
2025-01-31T17:00:00.000000,436508.0,1409.8,42.0
2025-01-31T18:00:00.000000,594497.0,1023.1,44.0
2025-01-31T19:00:00.000000,350372.0,1533.2,64.0
2025-01-31T20:00:00.000000,416573.0,1151.0,46.0
2025-01-31T21:00:00.000000,535183.0,2316.5,50.0
2025-01-31T22:00:00.000000,803889.0,2162.7,46.0
2025-01-31T23:00:00.000000,524156.0,1253.7,44.0
2025-02-01T00:00:00.000000,488944.0,1900.7,52.0
2025-02-01T01:00:00.000000,963635.0,2192.7,58.0
2025-02-01T02:00:00.000000,373553.0,1850.7,63.0
2025-02-01T03:00:00.000000,363408.0,1540.8,37.0
2025-02-01T04:00:00.000000,647738.0,3507.0,67.0
2025-02-01T05:00:00.000000,376956.0,2121.6,49.0
2025-02-01T06:00:00.000000,580172.0,2303.1,55.0
2025-02-01T07:00:00.000000,470108.0,2714.7,60.0
2025-02-01T08:00:00.000000,709090.0,1858.3,51.0
2025-02-01T09:00:00.000000,383787.0,2304.1,60.0
2025-02-01T10:00:00.000000,371650.0,4760.7,46.0
2025-02-01T11:00:00.000000,534791.0,905.4,41.0
2025-02-01T12:00:00.000000,690589.0,3064.0,52.0
2025-02-01T13:00:00.000000,520504.0,2425.6,40.0
2025-02-01T14:00:00.000000,465831.0,2068.6,48.0
2025-02-01T15:00:00.000000,567570.0,1814.8,50.0
2025-02-01T16:00:00.000000,440034.0,1971.2,47.0
2025-02-01T17:00:00.000000,586017.0,3219.6,57.0
2025-02-01T18:00:00.000000,548767.0,1311.8,40.0
2025-02-01T19:00:00.000000,863322.0,1761.1,39.0
2025-02-01T20:00:00.000000,763205.0,3752.5,54.0
2025-02-01T21:00:00.000000,380974.0,1126.5,41.0
2025-02-01T22:00:00.000000,770057.0,2652.4,48.0
2025-02-01T23:00:00.000000,567788.0,4114.3,47.0
2025-02-02T00:00:00.000000,674494.0,1540.9,42.0
2025-02-02T01:00:00.000000,764192.0,1672.3,49.0
2025-02-02T02:00:00.000000,305342.0,1611.3,51.0
2025-02-02T03:00:00.000000,252645.0,2915.6,60.0
2025-02-02T04:00:00.000000,572807.0,1873.0,57.0
2025-02-02T05:00:00.000000,460592.0,1756.3,48.0
2025-02-02T06:00:00.000000,651982.0,2477.2,61.0
2025-02-02T07:00:00.000000,174028.0,1568.0,43.0
2025-02-02T08:00:00.000000,631106.0,2015.3,48.0
2025-02-02T09:00:00.000000,436845.0,979.5,59.0
2025-02-02T10:00:00.000000,717076.0,2550.9,54.0
2025-02-02T11:00:00.000000,449044.0,1530.5,66.0
2025-02-02T12:00:00.000000,666608.0,1419.1,51.0
2025-02-02T13:00:00.000000,467324.0,1772.0,49.0
2025-02-02T14:00:00.000000,461218.0,1188.9,50.0
2025-02-02T15:00:00.000000,337133.0,2179.4,47.0
2025-02-02T16:00:00.000000,439694.0,1493.8,43.0
2025-02-02T17:00:00.000000,468871.0,2035.9,45.0
2025-02-02T18:00:00.000000,380286.0,1999.8,50.0
2025-02-02T19:00:00.000000,289303.0,1788.8,34.0
2025-02-02T20:00:00.000000,673180.0,2001.5,63.0
2025-02-02T21:00:00.000000,490266.0,3134.5,43.0
2025-02-02T22:00:00.000000,573466.0,1540.7,44.0
2025-02-02T23:00:00.000000,847035.0,3789.3,39.0
2025-02-03T00:00:00.000000,468839.0,2024.8,46.0
2025-02-03T01:00:00.000000,546257.0,1914.8,56.0
2025-02-03T02:00:00.000000,648095.0,1140.0,58.0
2025-02-03T03:00:00.000000,559502.0,3095.3,39.0
2025-02-03T04:00:00.000000,637637.0,2646.1,55.0
2025-02-03T05:00:00.000000,713130.0,2797.6,58.0
2025-02-03T06:00:00.000000,260316.0,1416.2,38.0
2025-02-03T07:00:00.000000,716109.0,1171.3,53.0
2025-02-03T08:00:00.000000,485052.0,2205.0,51.0
2025-02-03T09:00:00.000000,636346.0,1689.9,60.0
2025-02-03T10:00:00.000000,323942.0,1380.8,48.0
2025-02-03T11:00:00.000000,590621.0,1116.7,43.0
2025-02-03T12:00:00.000000,447801.0,2443.9,61.0
2025-02-03T13:00:00.000000,717697.0,1828.9,45.0
2025-02-03T14:00:00.000000,328990.0,3144.4,49.0
2025-02-03T15:00:00.000000,415929.0,2330.6,47.0
2025-02-03T16:00:00.000000,485993.0,2192.8,47.0
2025-02-03T17:00:00.000000,641926.0,2206.4,55.0
2025-02-03T18:00:00.000000,503181.0,2119.3,65.0
2025-02-03T19:00:00.000000,461420.0,1996.2,58.0
2025-02-03T20:00:00.000000,499428.0,809.7,54.0
2025-02-03T21:00:00.000000,526633.0,2619.2,36.0
2025-02-03T22:00:00.000000,735754.0,2135.4,44.0
2025-02-03T23:00:00.000000,537362.0,2695.4,50.0
2025-02-04T00:00:00.000000,268612.0,2365.2,38.0
2025-02-04T01:00:00.000000,499815.0,3714.6,68.0
2025-02-04T02:00:00.000000,603797.0,2980.6,42.0
2025-02-04T03:00:00.000000,572625.0,1944.2,52.0
2025-02-04T04:00:00.000000,528182.0,1783.0,59.0
2025-02-04T05:00:00.000000,409364.0,2949.9,55.0
2025-02-04T06:00:00.000000,483844.0,1383.0,50.0
2025-02-04T07:00:00.000000,901741.0,1930.0,36.0
2025-02-04T08:00:00.000000,324750.0,1395.7,66.0
2025-02-04T09:00:00.000000,654371.0,2051.9,49.0
2025-02-04T10:00:00.000000,280047.0,2208.0,37.0
2025-02-04T11:00:00.000000,382440.0,1692.5,54.0
2025-02-04T12:00:00.000000,680325.0,1432.9,46.0
2025-02-04T13:00:00.000000,591974.0,2108.0,46.0
2025-02-04T14:00:00.000000,498135.0,1702.9,57.0
2025-02-04T15:00:00.000000,587715.0,1677.9,54.0
2025-02-04T16:00:00.000000,417253.0,2523.2,33.0
2025-02-04T17:00:00.000000,633781.0,1303.4,44.0
2025-02-04T18:00:00.000000,627200.0,1390.4,46.0
2025-02-04T19:00:00.000000,386898.0,2551.9,54.0
2025-02-04T20:00:00.000000,457251.0,3006.9,59.0
2025-02-04T21:00:00.000000,435407.0,4484.6,52.0
2025-02-04T22:00:00.000000,711507.0,4084.9,54.0
2025-02-04T23:00:00.000000,596507.0,2089.5,49.0
2025-02-05T00:00:00.000000,536101.0,3798.5,59.0
2025-02-05T01:00:00.000000,490705.0,2439.7,56.0
2025-02-05T02:00:00.000000,659034.0,863.2,60.0
2025-02-05T03:00:00.000000,381204.0,2601.5,59.0
2025-02-05T04:00:00.000000,560975.0,2525.3,47.0
2025-02-05T05:00:00.000000,668836.0,2061.1,47.0
2025-02-05T06:00:00.000000,617471.0,2546.0,53.0
2025-02-05T07:00:00.000000,722625.0,2049.7,44.0
2025-02-05T08:00:00.000000,530607.0,904.3,44.0
2025-02-05T09:00:00.000000,815328.0,2022.3,53.0
2025-02-05T10:00:00.000000,448069.0,2347.1,44.0
2025-02-05T11:00:00.000000,510909.0,2156.7,66.0
2025-02-05T12:00:00.000000,530097.0,1753.3,45.0
2025-02-05T13:00:00.000000,694929.0,1999.8,57.0
2025-02-05T14:00:00.000000,923863.0,1480.3,48.0
2025-02-05T15:00:00.000000,306787.0,1701.9,57.0
2025-02-05T16:00:00.000000,460420.0,1843.3,46.0
2025-02-05T17:00:00.000000,390097.0,1297.1,40.0
2025-02-05T18:00:00.000000,492661.0,2723.1,55.0
2025-02-05T19:00:00.000000,473552.0,2042.6,51.0
2025-02-05T20:00:00.000000,1000342.0,2276.5,51.0
2025-02-05T21:00:00.000000,928920.0,2845.9,51.0
2025-02-05T22:00:00.000000,340474.0,2196.8,50.0
2025-02-05T23:00:00.000000,404518.0,3511.2,49.0
2025-02-06T00:00:00.000000,596009.0,4103.8,75.0
2025-02-06T01:00:00.000000,471971.0,1545.3,46.0
2025-02-06T02:00:00.000000,679509.0,1058.5,51.0
2025-02-06T03:00:00.000000,660584.0,1876.3,55.0
2025-02-06T04:00:00.000000,751926.0,1776.2,49.0
2025-02-06T05:00:00.000000,433138.0,2763.8,49.0
2025-02-06T06:00:00.000000,268111.0,2422.3,54.0
2025-02-06T07:00:00.000000,558340.0,1948.4,55.0
2025-02-06T08:00:00.000000,417340.0,1159.3,43.0
2025-02-06T09:00:00.000000,542627.0,2976.3,51.0
2025-02-06T10:00:00.000000,555805.0,1628.3,56.0
2025-02-06T11:00:00.000000,501581.0,2023.8,48.0
2025-02-06T12:00:00.000000,462623.0,1136.6,52.0
2025-02-06T13:00:00.000000,711221.0,1798.5,57.0
2025-02-06T14:00:00.000000,554523.0,2031.2,53.0
2025-02-06T15:00:00.000000,804307.0,2527.9,45.0
2025-02-06T16:00:00.000000,380683.0,1277.8,39.0
2025-02-06T17:00:00.000000,509276.0,1717.0,56.0
2025-02-06T18:00:00.000000,443952.0,1779.8,45.0
2025-02-06T19:00:00.000000,529934.0,1772.0,49.0
2025-02-06T20:00:00.000000,460273.0,1729.9,44.0
2025-02-06T21:00:00.000000,811179.0,1025.0,44.0
2025-02-06T22:00:00.000000,339497.0,3311.3,52.0
2025-02-06T23:00:00.000000,450690.0,1538.2,59.0
2025-02-07T00:00:00.000000,551748.0,653.0,48.0
2025-02-07T01:00:00.000000,300686.0,2754.7,52.0
2025-02-07T02:00:00.000000,505654.0,2761.6,42.0
2025-02-07T03:00:00.000000,423069.0,3340.1,40.0
2025-02-07T04:00:00.000000,314342.0,2602.3,51.0
2025-02-07T05:00:00.000000,1060176.0,2359.6,62.0
2025-02-07T06:00:00.000000,613663.0,1408.2,44.0
2025-02-07T07:00:00.000000,571224.0,1759.7,49.0
2025-02-07T08:00:00.000000,609051.0,1972.0,60.0
2025-02-07T09:00:00.000000,721682.0,2151.2,60.0
2025-02-07T10:00:00.000000,658356.0,2278.3,50.0
2025-02-07T11:00:00.000000,741270.0,1631.8,47.0
2025-02-07T12:00:00.000000,375724.0,937.9,55.0
2025-02-07T13:00:00.000000,499021.0,1223.3,44.0
2025-02-07T14:00:00.000000,479133.0,3346.7,44.0
2025-02-07T15:00:00.000000,323316.0,2162.0,49.0
2025-02-07T16:00:00.000000,467565.0,795.1,42.0
2025-02-07T17:00:00.000000,408160.0,1648.0,47.0
2025-02-07T18:00:00.000000,433897.0,2495.7,54.0
2025-02-07T19:00:00.000000,847345.0,1358.1,49.0
2025-02-07T20:00:00.000000,479100.0,4334.8,46.0
2025-02-07T21:00:00.000000,318770.0,1500.3,52.0
2025-02-07T22:00:00.000000,650658.0,4629.6,62.0
2025-02-07T23:00:00.000000,412940.0,2046.4,40.0
2025-02-08T00:00:00.000000,272677.0,1873.1,40.0
2025-02-08T01:00:00.000000,587197.0,1084.3,42.0
2025-02-08T02:00:00.000000,369089.0,1745.6,42.0
2025-02-08T03:00:00.000000,429217.0,1971.4,47.0
2025-02-08T04:00:00.000000,406069.0,1848.2,56.0
2025-02-08T05:00:00.000000,649501.0,1736.2,45.0
2025-02-08T06:00:00.000000,309879.0,1377.1,41.0
2025-02-08T07:00:00.000000,460323.0,3370.4,55.0
2025-02-08T08:00:00.000000,496626.0,2033.9,45.0
2025-02-08T09:00:00.000000,353174.0,1688.5,57.0
2025-02-08T10:00:00.000000,537651.0,5303.8,59.0
2025-02-08T11:00:00.000000,395322.0,1703.0,45.0
2025-02-08T12:00:00.000000,821635.0,1426.3,39.0
2025-02-08T13:00:00.000000,689697.0,1347.3,51.0
2025-02-08T14:00:00.000000,388785.0,3957.1,61.0
2025-02-08T15:00:00.000000,732971.0,1682.2,48.0
2025-02-08T16:00:00.000000,479207.0,2816.4,53.0
2025-02-08T17:00:00.000000,464971.0,2434.2,53.0
2025-02-08T18:00:00.000000,425823.0,4913.8,42.0
